CARE,000000,000000 ,000000 ,000000 ,000000,000000 ,000000 ,000000 ,000000 ,000000,000001 
D5A ,000000,000000 ,000000 ,000000 ,000008,000000 ,000000 ,000000 ,000008 ,000027,000795 
MICU,000001,000000 ,000000 ,000001 ,000000,000000 ,000000 ,000000 ,000000 ,000014,000352 
NIU ,000000,000000 ,000000 ,000000 ,000000,000000 ,000000 ,000000 ,000000 ,000009,000208 
SICU,000001,000000 ,000000 ,000001 ,000000,000000 ,000000 ,000000 ,000000 ,000010,000232 
PIC ,000000,000000 ,000000 ,000000 ,000000,000000 ,000000 ,000000 ,000000 ,000000,000000 
D3B ,000002,000000 ,000001-,000001 ,000002,000000 ,000001-,000000 ,000001 ,000006,000121 
ICTU,000000,000000 ,000000 ,000000 ,000000,000000 ,000000 ,000000 ,000000 ,000000,000000 
ESHP,000005,000000 ,000000 ,000005 ,000000,000000 ,000000 ,000000 ,000000 ,000001,000017 
SW5 ,000000,000000 ,000000 ,000000 ,000001,000000 ,000000 ,000000 ,000001 ,000030,000760 
SW6 ,000000,000000 ,000000 ,000000 ,000009,000000 ,000000 ,000000 ,000009 ,000024,000710 
SW7 ,000000,000000 ,000000 ,000000 ,000006,000000 ,000000 ,000000 ,000006 ,000029,000642 
D6B ,000001,000000 ,000000 ,000001 ,000003,000000 ,000000 ,000000 ,000003 ,000039,001000 
D6A ,000002,000000 ,000000 ,000002 ,000006,000000 ,000000 ,000000 ,000006 ,000032,000851 
PPU ,000000,000000 ,000000 ,000000 ,000000,000000 ,000000 ,000000 ,000000 ,000000,000000 
NCCU,000000,000000 ,000000 ,000000 ,000000,000000 ,000000 ,000000 ,000000 ,000003,000090 
TOTL,000102,000000 ,000004-,000098 ,000127,000000 ,000004-,000000 ,000123 ,000627,016476 
