CARE,000000,000000 ,000000 ,000000 ,000000,000000 ,000000 ,000000 ,000000 ,000000,000003 
D5A ,000003,000000 ,000000 ,000003 ,000004,000000 ,000000 ,000000 ,000004 ,000024,000630 
MICU,000001,000000 ,000000 ,000001 ,000000,000000 ,000000 ,000000 ,000000 ,000014,000281 
NIU ,000000,000000 ,000000 ,000000 ,000000,000000 ,000000 ,000000 ,000000 ,000007,000163 
SICU,000001,000000 ,000000 ,000001 ,000001,000000 ,000000 ,000000 ,000001 ,000009,000188 
PIC ,000000,000000 ,000000 ,000000 ,000000,000000 ,000000 ,000000 ,000000 ,000000,000000 
D3B ,000002,000000 ,000000 ,000002 ,000001,000000 ,000000 ,000000 ,000001 ,000001,000085 
ICTU,000000,000000 ,000000 ,000000 ,000000,000000 ,000000 ,000000 ,000000 ,000000,000000 
ESHP,000002,000000 ,000000 ,000002 ,000000,000000 ,000000 ,000000 ,000000 ,000003,000020 
SW5 ,000000,000000 ,000000 ,000000 ,000005,000000 ,000000 ,000000 ,000005 ,000027,000609 
SW6 ,000000,000000 ,000000 ,000000 ,000007,000000 ,000000 ,000000 ,000007 ,000026,000584 
SW7 ,000000,000000 ,000001-,000001-,000008,000000 ,000001-,000000 ,000007 ,000023,000515 
D6B ,000000,000000 ,000000 ,000000 ,000005,000000 ,000000 ,000000 ,000005 ,000041,000817 
D6A ,000000,000000 ,000000 ,000000 ,000008,000000 ,000000 ,000000 ,000008 ,000035,000681 
PPU ,000000,000000 ,000000 ,000000 ,000000,000000 ,000000 ,000000 ,000000 ,000000,000000 
NCCU,000000,000000 ,000000 ,000000 ,000000,000000 ,000000 ,000000 ,000000 ,000004,000071 
TOTL,000109,000000 ,000002-,000107 ,000121,000000 ,000002-,000000 ,000119 ,000612,013220 
