D5A ,000001,000000 ,000000 ,000001 ,000011,000000 ,000000 ,000000 ,000011 ,000030,000768 
MICU,000000,000000 ,000000 ,000000 ,000001,000000 ,000000 ,000000 ,000001 ,000012,000338 
NIU ,000000,000000 ,000000 ,000000 ,000000,000000 ,000000 ,000000 ,000000 ,000009,000199 
SICU,000001,000000 ,000000 ,000001 ,000001,000000 ,000000 ,000000 ,000001 ,000008,000222 
PIC ,000000,000000 ,000000 ,000000 ,000000,000000 ,000000 ,000000 ,000000 ,000000,000000 
D3B ,000002,000000 ,000000 ,000002 ,000003,000000 ,000000 ,000000 ,000003 ,000007,000113 
ICTU,000000,000000 ,000000 ,000000 ,000000,000000 ,000000 ,000000 ,000000 ,000000,000000 
ESHP,000006,000000 ,000000 ,000006 ,000000,000000 ,000000 ,000000 ,000000 ,000001,000016 
SW5 ,000000,000000 ,000000 ,000000 ,000005,000000 ,000000 ,000000 ,000005 ,000031,000730 
SW6 ,000000,000000 ,000000 ,000000 ,000011,000000 ,000000 ,000000 ,000011 ,000025,000686 
SW7 ,000007,000000 ,000000 ,000007 ,000006,000000 ,000000 ,000000 ,000006 ,000030,000613 
D6B ,000002,000000 ,000000 ,000002 ,000008,000000 ,000000 ,000001-,000007 ,000039,000961 
D6A ,000000,000000 ,000000 ,000000 ,000007,000000 ,000000 ,000000 ,000007 ,000031,000816 
PPU ,000000,000000 ,000000 ,000000 ,000000,000000 ,000000 ,000000 ,000000 ,000000,000000 
NCCU,000000,000000 ,000000 ,000000 ,000000,000000 ,000000 ,000000 ,000000 ,000004,000087 
TOTL,000158,000000 ,000006-,000152 ,000174,000000 ,000006-,000002-,000166 ,000652,015844 
