CARE,000001,000000 ,000000 ,000001 ,000000,000000 ,000000 ,000000 ,000000 ,000000,000001 
D5A ,000001,000000 ,000000 ,000001 ,000009,000000 ,000000 ,000000 ,000009 ,000028,000891 
MICU,000001,000000 ,000000 ,000001 ,000001,000000 ,000000 ,000000 ,000001 ,000014,000393 
NIU ,000000,000000 ,000000 ,000000 ,000000,000000 ,000000 ,000000 ,000000 ,000008,000233 
SICU,000000,000000 ,000000 ,000000 ,000000,000000 ,000000 ,000000 ,000000 ,000011,000262 
PIC ,000000,000000 ,000000 ,000000 ,000000,000000 ,000000 ,000000 ,000000 ,000000,000000 
D3B ,000001,000000 ,000000 ,000001 ,000001,000000 ,000000 ,000000 ,000001 ,000003,000140 
ICTU,000000,000000 ,000000 ,000000 ,000000,000000 ,000000 ,000000 ,000000 ,000000,000000 
ESHP,000005,000000 ,000000 ,000005 ,000000,000000 ,000000 ,000000 ,000000 ,000001,000019 
SW5 ,000000,000000 ,000000 ,000000 ,000005,000000 ,000000 ,000000 ,000005 ,000031,000854 
SW6 ,000000,000000 ,000002-,000002-,000004,000000 ,000002-,000000 ,000002 ,000026,000790 
SW7 ,000008,000000 ,000001-,000007 ,000010,000000 ,000001-,000001-,000008 ,000026,000715 
D6B ,000000,000000 ,000000 ,000000 ,000004,000000 ,000000 ,000000 ,000004 ,000040,001117 
D6A ,000001,000000 ,000000 ,000001 ,000007,000000 ,000000 ,000000 ,000007 ,000035,000950 
PPU ,000000,000000 ,000000 ,000000 ,000000,000000 ,000000 ,000000 ,000000 ,000000,000000 
NCCU,000000,000000 ,000000 ,000000 ,000001,000000 ,000000 ,000000 ,000001 ,000003,000100 
TOTL,000132,000001-,000006-,000125 ,000158,000001-,000006-,000002-,000149 ,000615,018385 
