CARE,000005,000000 ,000000 ,000005 ,000000,000000 ,000000 ,000000 ,000000 ,000000,000003 
D5A ,000002,000000 ,000001-,000001 ,000013,000000 ,000001-,000000 ,000012 ,000024,000546 
MICU,000001,000000 ,000000 ,000001 ,000001,000000 ,000000 ,000000 ,000001 ,000011,000239 
NIU ,000000,000000 ,000000 ,000000 ,000002,000000 ,000000 ,000000 ,000002 ,000008,000140 
SICU,000000,000000 ,000000 ,000000 ,000000,000000 ,000000 ,000000 ,000000 ,000011,000163 
PIC ,000000,000000 ,000000 ,000000 ,000000,000000 ,000000 ,000000 ,000000 ,000000,000000 
D3B ,000002,000000 ,000000 ,000002 ,000001,000000 ,000000 ,000000 ,000001 ,000002,000081 
ICTU,000000,000000 ,000000 ,000000 ,000000,000000 ,000000 ,000000 ,000000 ,000000,000000 
ESHP,000006,000000 ,000000 ,000006 ,000000,000000 ,000000 ,000000 ,000000 ,000003,000014 
SW5 ,000000,000000 ,000000 ,000000 ,000003,000000 ,000000 ,000000 ,000003 ,000030,000522 
SW6 ,000001,000000 ,000000 ,000001 ,000007,000000 ,000000 ,000000 ,000007 ,000030,000499 
SW7 ,000008,000000 ,000000 ,000008 ,000012,000000 ,000000 ,000000 ,000012 ,000026,000446 
D6B ,000001,000000 ,000001-,000000 ,000008,000000 ,000001-,000000 ,000007 ,000037,000696 
D6A ,000001,000000 ,000000 ,000001 ,000003,000000 ,000000 ,000000 ,000003 ,000031,000576 
PPU ,000000,000000 ,000000 ,000000 ,000000,000000 ,000000 ,000000 ,000000 ,000000,000000 
NCCU,000000,000000 ,000000 ,000000 ,000000,000000 ,000000 ,000000 ,000000 ,000002,000062 
TOTL,000160,000000 ,000003-,000157 ,000158,000000 ,000003-,000005-,000150 ,000645,011356 
