CARE,000003,000000 ,000000 ,000003 ,000000,000000 ,000000 ,000000 ,000000 ,000000,000000 
D5A ,000002,000000 ,000000 ,000002 ,000008,000000 ,000000 ,000000 ,000008 ,000034,000100 
MICU,000000,000000 ,000000 ,000000 ,000006,000000 ,000000 ,000000 ,000006 ,000013,000040 
NIU ,000000,000000 ,000000 ,000000 ,000001,000000 ,000000 ,000000 ,000001 ,000008,000023 
SICU,000000,000000 ,000000 ,000000 ,000001,000000 ,000000 ,000000 ,000001 ,000009,000027 
PIC ,000000,000000 ,000000 ,000000 ,000000,000000 ,000000 ,000000 ,000000 ,000000,000000 
D3B ,000002,000000 ,000001-,000001 ,000004,000000 ,000001-,000000 ,000003 ,000003,000012 
ICTU,000000,000000 ,000000 ,000000 ,000000,000000 ,000000 ,000000 ,000000 ,000000,000000 
ESHP,000007,000000 ,000000 ,000007 ,000000,000000 ,000000 ,000000 ,000000 ,000001,000005 
SW5 ,000000,000000 ,000000 ,000000 ,000003,000000 ,000000 ,000000 ,000003 ,000030,000085 
SW6 ,000002,000000 ,000000 ,000002 ,000009,000000 ,000000 ,000000 ,000009 ,000024,000076 
SW7 ,000007,000000 ,000001-,000006 ,000008,000000 ,000001-,000000 ,000007 ,000026,000070 
D6B ,000002,000000 ,000000 ,000002 ,000007,000000 ,000000 ,000000 ,000007 ,000039,000113 
D6A ,000000,000000 ,000000 ,000000 ,000010,000000 ,000000 ,000000 ,000010 ,000033,000096 
PPU ,000000,000000 ,000000 ,000000 ,000000,000000 ,000000 ,000000 ,000000 ,000000,000000 
NCCU,000000,000000 ,000000 ,000000 ,000000,000000 ,000000 ,000000 ,000000 ,000004,000011 
TOTL,000153,000000 ,000004-,000149 ,000157,000000 ,000004-,000003-,000150 ,000624,001873 
