CARE,000005,000000 ,000000 ,000005 ,000001,000000 ,000000 ,000000 ,000001 ,000000,000003 
D5A ,000001,000000 ,000000 ,000001 ,000008,000000 ,000000 ,000000 ,000008 ,000033,000439 
MICU,000001,000000 ,000000 ,000001 ,000000,000000 ,000000 ,000000 ,000000 ,000014,000190 
NIU ,000000,000000 ,000000 ,000000 ,000002,000000 ,000000 ,000000 ,000002 ,000007,000111 
SICU,000000,000000 ,000000 ,000000 ,000000,000000 ,000000 ,000000 ,000000 ,000010,000124 
PIC ,000000,000000 ,000000 ,000000 ,000000,000000 ,000000 ,000000 ,000000 ,000000,000000 
D3B ,000002,000000 ,000000 ,000002 ,000002,000000 ,000000 ,000000 ,000002 ,000002,000071 
ICTU,000000,000000 ,000000 ,000000 ,000000,000000 ,000000 ,000000 ,000000 ,000000,000000 
ESHP,000009,000000 ,000000 ,000009 ,000000,000000 ,000000 ,000000 ,000000 ,000001,000006 
SW5 ,000001,000000 ,000000 ,000001 ,000006,000000 ,000000 ,000000 ,000006 ,000028,000406 
SW6 ,000000,000000 ,000000 ,000000 ,000003,000000 ,000000 ,000001-,000002 ,000030,000394 
SW7 ,000010,000000 ,000000 ,000010 ,000008,000000 ,000000 ,000000 ,000008 ,000023,000346 
D6B ,000000,000000 ,000000 ,000000 ,000007,000000 ,000000 ,000000 ,000007 ,000036,000540 
D6A ,000000,000000 ,000000 ,000000 ,000005,000000 ,000000 ,000000 ,000005 ,000034,000459 
PPU ,000000,000000 ,000000 ,000000 ,000000,000000 ,000000 ,000000 ,000000 ,000000,000000 
NCCU,000000,000000 ,000000 ,000000 ,000000,000000 ,000000 ,000000 ,000000 ,000003,000051 
TOTL,000152,000000 ,000005-,000147 ,000138,000000 ,000005-,000001-,000132 ,000649,008824 
