CARE,000000,000000 ,000000 ,000000 ,000000,000000 ,000000 ,000000 ,000000 ,000000,000002 
D5A ,000001,000000 ,000000 ,000001 ,000007,000000 ,000000 ,000000 ,000007 ,000030,000371 
MICU,000001,000000 ,000000 ,000001 ,000002,000000 ,000000 ,000000 ,000002 ,000013,000161 
NIU ,000000,000000 ,000000 ,000000 ,000000,000000 ,000000 ,000000 ,000000 ,000009,000097 
SICU,000001,000000 ,000000 ,000001 ,000001,000000 ,000000 ,000000 ,000001 ,000007,000108 
PIC ,000000,000000 ,000000 ,000000 ,000000,000000 ,000000 ,000000 ,000000 ,000000,000000 
D3B ,000001,000000 ,000000 ,000001 ,000000,000000 ,000000 ,000000 ,000000 ,000004,000059 
ICTU,000000,000000 ,000000 ,000000 ,000000,000000 ,000000 ,000000 ,000000 ,000000,000000 
ESHP,000010,000000 ,000000 ,000010 ,000000,000000 ,000000 ,000000 ,000000 ,000002,000005 
SW5 ,000000,000000 ,000000 ,000000 ,000002,000000 ,000000 ,000000 ,000002 ,000028,000347 
SW6 ,000000,000000 ,000000 ,000000 ,000008,000000 ,000000 ,000000 ,000008 ,000027,000335 
SW7 ,000000,000000 ,000000 ,000000 ,000003,000000 ,000000 ,000000 ,000003 ,000025,000303 
D6B ,000000,000000 ,000000 ,000000 ,000003,000000 ,000000 ,000000 ,000003 ,000039,000464 
D6A ,000000,000000 ,000000 ,000000 ,000007,000000 ,000000 ,000000 ,000007 ,000031,000392 
PPU ,000000,000000 ,000000 ,000000 ,000000,000000 ,000000 ,000000 ,000000 ,000000,000000 
NCCU,000000,000000 ,000000 ,000000 ,000000,000000 ,000000 ,000000 ,000000 ,000004,000044 
TOTL,000097,000000 ,000002-,000095 ,000117,000000 ,000002-,000001-,000114 ,000617,007493 
