CARE,000000,000000 ,000000 ,000000 ,000000,000000 ,000000 ,000000 ,000000 ,000000,000000 
D5A ,000002,000000 ,000000 ,000002 ,000004,000000 ,000000 ,000000 ,000004 ,000027,000031 
MICU,000000,000000 ,000000 ,000000 ,000000,000000 ,000000 ,000000 ,000000 ,000014,000014 
NIU ,000000,000000 ,000000 ,000000 ,000000,000000 ,000000 ,000000 ,000000 ,000007,000007 
SICU,000001,000000 ,000000 ,000001 ,000000,000000 ,000000 ,000000 ,000000 ,000008,000008 
PIC ,000000,000000 ,000000 ,000000 ,000000,000000 ,000000 ,000000 ,000000 ,000000,000000 
D3B ,000003,000000 ,000000 ,000003 ,000000,000000 ,000000 ,000000 ,000000 ,000004,000005 
ICTU,000000,000000 ,000000 ,000000 ,000000,000000 ,000000 ,000000 ,000000 ,000000,000000 
ESHP,000011,000000 ,000000 ,000011 ,000000,000000 ,000000 ,000000 ,000000 ,000003,000003 
SW5 ,000001,000000 ,000000 ,000001 ,000007,000000 ,000000 ,000000 ,000007 ,000026,000026 
SW6 ,000000,000000 ,000000 ,000000 ,000001,000000 ,000000 ,000000 ,000001 ,000025,000025 
SW7 ,000000,000000 ,000000 ,000000 ,000003,000000 ,000000 ,000000 ,000003 ,000019,000019 
D6B ,000002,000000 ,000000 ,000002 ,000002,000000 ,000000 ,000000 ,000002 ,000036,000036 
D6A ,000001,000000 ,000000 ,000001 ,000007,000000 ,000000 ,000000 ,000007 ,000032,000032 
PPU ,000000,000000 ,000000 ,000000 ,000000,000000 ,000000 ,000000 ,000000 ,000000,000000 
NCCU,000000,000000 ,000000 ,000000 ,000000,000000 ,000000 ,000000 ,000000 ,000003,000003 
TOTL,000122,000000 ,000000 ,000122 ,000084,000000 ,000000 ,000000 ,000084 ,000598,000604 
